DT_GERACAO,HH_GERACAO,AA_ELEICAO,SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,NR_ZONA,CD_GENERO,DS_GENERO,CD_ESTADO_CIVIL,DS_ESTADO_CIVIL,CD_FAIXA_ETARIA,DS_FAIXA_ETARIA,CD_GRAU_ESCOLARIDADE,DS_GRAU_ESCOLARIDADE,CD_RACA_COR,DS_RACA_COR,CD_IDENTIDADE_GENERO,DS_IDENTIDADE_GENERO,CD_QUILOMBOLA,DS_QUILOMBOLA,CD_INTERPRETE_LIBRAS,DS_INTERPRETE_LIBRAS,QT_ELEITORES,QT_ELEITORES_BIOMETRIA,QT_ELEITORES_DEFICIENCIA,QT_ELEITORES_NOME_SOCIAL
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,5,VIÚVO,8084,80 a 84 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,11,7,1,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,5,VIÚVO,8589,85 a 89 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,14,9,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,7,SEPARADO JUDICIALMENTE,3539,35 a 39 anos,5,ENSINO MÉDIO INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,1,1,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,7,SEPARADO JUDICIALMENTE,4044,40 a 44 anos,7,SUPERIOR INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,1,1,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,7,SEPARADO JUDICIALMENTE,5054,50 a 54 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,12,9,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,7,SEPARADO JUDICIALMENTE,5054,50 a 54 anos,5,ENSINO MÉDIO INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,1,1,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,7,SEPARADO JUDICIALMENTE,5054,50 a 54 anos,8,SUPERIOR COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,2,2,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,7,SEPARADO JUDICIALMENTE,5559,55 a 59 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,4,4,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,7,SEPARADO JUDICIALMENTE,6064,60 a 64 anos,8,SUPERIOR COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,10,9,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,7,SEPARADO JUDICIALMENTE,6569,65 a 69 anos,2,LÊ E ESCREVE,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,1,1,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,7,SEPARADO JUDICIALMENTE,6569,65 a 69 anos,5,ENSINO MÉDIO INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,2,2,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,7,SEPARADO JUDICIALMENTE,7074,70 a 74 anos,2,LÊ E ESCREVE,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,2,2,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,7,SEPARADO JUDICIALMENTE,8589,85 a 89 anos,8,SUPERIOR COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,2,0,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,9,DIVORCIADO,4549,45 a 49 anos,7,SUPERIOR INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,8,8,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,9,DIVORCIADO,5559,55 a 59 anos,7,SUPERIOR INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,9,8,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,9,DIVORCIADO,6569,65 a 69 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,44,42,1,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,9,DIVORCIADO,7074,70 a 74 anos,1,ANALFABETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,5,4,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,9,DIVORCIADO,7579,75 a 79 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,21,10,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,9,DIVORCIADO,8084,80 a 84 anos,1,ANALFABETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,1,1,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,9,DIVORCIADO,8589,85 a 89 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,1,0,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,9,DIVORCIADO,9599,95 a 99 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,2,1,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,4,FEMININO,1,SOLTEIRO,1600,16 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,2,0,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,4,FEMININO,1,SOLTEIRO,1700,17 anos,5,ENSINO MÉDIO INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,152,0,1,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,4,FEMININO,1,SOLTEIRO,2000,20 anos,8,SUPERIOR COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,2,0,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,4,FEMININO,1,SOLTEIRO,2529,25 a 29 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,67,53,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,4,FEMININO,1,SOLTEIRO,2529,25 a 29 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,1146,1022,3,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,4,FEMININO,1,SOLTEIRO,3034,30 a 34 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,856,706,3,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,1,SOLTEIRO,6569,65 a 69 anos,1,ANALFABETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,16,6,1,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,1,SOLTEIRO,6569,65 a 69 anos,5,ENSINO MÉDIO INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,11,9,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,1,SOLTEIRO,7074,70 a 74 anos,1,ANALFABETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,8,3,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,1,SOLTEIRO,7579,75 a 79 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,4,1,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,1,SOLTEIRO,8084,80 a 84 anos,1,ANALFABETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,8,1,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,1,SOLTEIRO,9094,90 a 94 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,7,0,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,1,SOLTEIRO,9999,100 anos ou mais,2,LÊ E ESCREVE,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,2,0,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,3,CASADO,2124,21 a 24 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,12,8,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,3,CASADO,3034,30 a 34 anos,5,ENSINO MÉDIO INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,70,66,0,1
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,3,CASADO,3034,30 a 34 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,499,486,2,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,3,CASADO,3539,35 a 39 anos,5,ENSINO MÉDIO INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,70,64,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,3,CASADO,5054,50 a 54 anos,5,ENSINO MÉDIO INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,57,50,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,3,CASADO,5054,50 a 54 anos,8,SUPERIOR COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,290,281,1,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,3,CASADO,5559,55 a 59 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,164,152,1,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,3,CASADO,6064,60 a 64 anos,7,SUPERIOR INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,57,53,1,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,3,CASADO,6569,65 a 69 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,157,152,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,3,CASADO,6569,65 a 69 anos,8,SUPERIOR COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,207,198,2,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,3,CASADO,7074,70 a 74 anos,1,ANALFABETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,13,8,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,3,CASADO,7579,75 a 79 anos,8,SUPERIOR COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,94,79,2,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,3,CASADO,8084,80 a 84 anos,2,LÊ E ESCREVE,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,27,6,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,3,CASADO,8084,80 a 84 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,31,14,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,3,CASADO,8589,85 a 89 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,23,3,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,3,CASADO,8589,85 a 89 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,20,8,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,3,CASADO,9094,90 a 94 anos,1,ANALFABETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,11,0,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,3,CASADO,9999,100 anos ou mais,8,SUPERIOR COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,4,0,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,5,VIÚVO,3034,30 a 34 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,1,1,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,5,VIÚVO,6569,65 a 69 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,36,35,1,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,5,VIÚVO,7074,70 a 74 anos,8,SUPERIOR COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,5,4,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,5,VIÚVO,7579,75 a 79 anos,2,LÊ E ESCREVE,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,4,3,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,5,VIÚVO,8084,80 a 84 anos,5,ENSINO MÉDIO INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,1,1,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,5,VIÚVO,8084,80 a 84 anos,8,SUPERIOR COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,1,1,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,5,VIÚVO,9999,100 anos ou mais,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,1,0,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,7,SEPARADO JUDICIALMENTE,3539,35 a 39 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,2,2,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,7,SEPARADO JUDICIALMENTE,4549,45 a 49 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,10,9,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,7,SEPARADO JUDICIALMENTE,4549,45 a 49 anos,7,SUPERIOR INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,1,1,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,7,SEPARADO JUDICIALMENTE,6064,60 a 64 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,11,9,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,7,SEPARADO JUDICIALMENTE,7579,75 a 79 anos,8,SUPERIOR COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,2,0,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,9,DIVORCIADO,3539,35 a 39 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,5,5,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,9,DIVORCIADO,3539,35 a 39 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,58,57,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,9,DIVORCIADO,3539,35 a 39 anos,7,SUPERIOR INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,12,10,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,9,DIVORCIADO,4549,45 a 49 anos,5,ENSINO MÉDIO INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,4,4,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,9,DIVORCIADO,5559,55 a 59 anos,1,ANALFABETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,2,2,1,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,9,DIVORCIADO,5559,55 a 59 anos,2,LÊ E ESCREVE,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,2,1,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,9,DIVORCIADO,6569,65 a 69 anos,1,ANALFABETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,2,1,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,9,DIVORCIADO,6569,65 a 69 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,59,54,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,9,DIVORCIADO,6569,65 a 69 anos,5,ENSINO MÉDIO INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,6,5,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,9,DIVORCIADO,7074,70 a 74 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,38,35,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,9,DIVORCIADO,7579,75 a 79 anos,1,ANALFABETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,1,0,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,9,DIVORCIADO,8084,80 a 84 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,5,4,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,2,MASCULINO,9,DIVORCIADO,8084,80 a 84 anos,5,ENSINO MÉDIO INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,3,2,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,4,FEMININO,1,SOLTEIRO,2000,20 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,7,4,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,4,FEMININO,1,SOLTEIRO,2000,20 anos,5,ENSINO MÉDIO INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,190,166,0,1
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,4,FEMININO,1,SOLTEIRO,2124,21 a 24 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,91,87,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,4,FEMININO,1,SOLTEIRO,2529,25 a 29 anos,1,ANALFABETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,4,3,2,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,4,FEMININO,1,SOLTEIRO,2529,25 a 29 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,154,85,1,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,4,FEMININO,1,SOLTEIRO,2529,25 a 29 anos,7,SUPERIOR INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,413,386,4,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,4,FEMININO,1,SOLTEIRO,4549,45 a 49 anos,1,ANALFABETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,18,6,1,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,4,FEMININO,1,SOLTEIRO,5054,50 a 54 anos,5,ENSINO MÉDIO INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,45,26,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,4,FEMININO,1,SOLTEIRO,5054,50 a 54 anos,8,SUPERIOR COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,143,136,1,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,4,FEMININO,1,SOLTEIRO,6064,60 a 64 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,194,171,3,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,4,FEMININO,1,SOLTEIRO,6569,65 a 69 anos,1,ANALFABETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,7,3,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,4,FEMININO,1,SOLTEIRO,7579,75 a 79 anos,5,ENSINO MÉDIO INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,11,5,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,4,FEMININO,1,SOLTEIRO,8084,80 a 84 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,11,4,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,4,FEMININO,1,SOLTEIRO,8084,80 a 84 anos,8,SUPERIOR COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,16,11,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,4,FEMININO,1,SOLTEIRO,8589,85 a 89 anos,2,LÊ E ESCREVE,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,6,0,0,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,4,FEMININO,1,SOLTEIRO,8589,85 a 89 anos,8,SUPERIOR COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,8,2,1,0
25/08/2025,19:25:01,2022,SP,66451,LORENA,68,4,FEMININO,1,SOLTEIRO,9094,90 a 94 anos,2,LÊ E ESCREVE,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,4,0,0,0
