DT_GERACAO,HH_GERACAO,ANO_ELEICAO,SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,CD_MUN_SIT_BIOMETRICA,DS_MUN_SIT_BIOMETRICA,NR_ZONA,CD_GENERO,DS_GENERO,CD_ESTADO_CIVIL,DS_ESTADO_CIVIL,CD_FAIXA_ETARIA,DS_FAIXA_ETARIA,CD_GRAU_ESCOLARIDADE,DS_GRAU_ESCOLARIDADE,QT_ELEITORES_PERFIL,QT_ELEITORES_BIOMETRIA,QT_ELEITORES_DEFICIENCIA,QT_ELEITORES_INC_NM_SOCIAL
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,2,MASCULINO,9.0,DIVORCIADO,8589.0,85 a 89 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,1.0,1.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,1.0,SOLTEIRO,2000.0,20 anos                       ,6.0,ENSINO MÉDIO COMPLETO,28.0,28.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,1.0,SOLTEIRO,2000.0,20 anos                       ,7.0,SUPERIOR INCOMPLETO,2.0,2.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,1.0,SOLTEIRO,2124.0,21 a 24 anos                  ,2.0,LÊ E ESCREVE,18.0,18.0,1.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,1.0,SOLTEIRO,2529.0,25 a 29 anos                  ,7.0,SUPERIOR INCOMPLETO,57.0,57.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,1.0,SOLTEIRO,3539.0,35 a 39 anos                  ,1.0,ANALFABETO,130.0,128.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,1.0,SOLTEIRO,4044.0,40 a 44 anos                  ,1.0,ANALFABETO,111.0,110.0,2.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,1.0,SOLTEIRO,4044.0,40 a 44 anos                  ,2.0,LÊ E ESCREVE,232.0,232.0,1.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,1.0,SOLTEIRO,4549.0,45 a 49 anos                  ,8.0,SUPERIOR COMPLETO,31.0,31.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,1.0,SOLTEIRO,6064.0,60 a 64 anos                  ,6.0,ENSINO MÉDIO COMPLETO,5.0,5.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,1.0,SOLTEIRO,6064.0,60 a 64 anos                  ,8.0,SUPERIOR COMPLETO,3.0,3.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,1.0,SOLTEIRO,9094.0,90 a 94 anos                  ,2.0,LÊ E ESCREVE,1.0,1.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,3.0,CASADO,1800.0,18 anos                       ,5.0,ENSINO MÉDIO INCOMPLETO,1.0,1.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,3.0,CASADO,2124.0,21 a 24 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,25.0,25.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,3.0,CASADO,3034.0,30 a 34 anos                  ,7.0,SUPERIOR INCOMPLETO,14.0,14.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,3.0,CASADO,3034.0,30 a 34 anos                  ,8.0,SUPERIOR COMPLETO,20.0,20.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,3.0,CASADO,3539.0,35 a 39 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,166.0,166.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,3.0,CASADO,4044.0,40 a 44 anos                  ,6.0,ENSINO MÉDIO COMPLETO,54.0,54.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,3.0,CASADO,5559.0,55 a 59 anos                  ,2.0,LÊ E ESCREVE,238.0,238.0,1.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,3.0,CASADO,5559.0,55 a 59 anos                  ,6.0,ENSINO MÉDIO COMPLETO,15.0,15.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,3.0,CASADO,6569.0,65 a 69 anos                  ,2.0,LÊ E ESCREVE,133.0,132.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,3.0,CASADO,6569.0,65 a 69 anos                  ,8.0,SUPERIOR COMPLETO,3.0,3.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,3.0,CASADO,7074.0,70 a 74 anos                  ,6.0,ENSINO MÉDIO COMPLETO,4.0,4.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,3.0,CASADO,7579.0,75 a 79 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,1.0,1.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,3.0,CASADO,8084.0,80 a 84 anos                  ,2.0,LÊ E ESCREVE,18.0,17.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,5.0,VIÚVO,4044.0,40 a 44 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,3.0,3.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,5.0,VIÚVO,4044.0,40 a 44 anos                  ,6.0,ENSINO MÉDIO COMPLETO,1.0,1.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,5.0,VIÚVO,4549.0,45 a 49 anos                  ,2.0,LÊ E ESCREVE,10.0,9.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,5.0,VIÚVO,5559.0,55 a 59 anos                  ,2.0,LÊ E ESCREVE,28.0,28.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,5.0,VIÚVO,7074.0,70 a 74 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,2.0,2.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,5.0,VIÚVO,7579.0,75 a 79 anos                  ,1.0,ANALFABETO,23.0,23.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,5.0,VIÚVO,7579.0,75 a 79 anos                  ,2.0,LÊ E ESCREVE,9.0,9.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,5.0,VIÚVO,8084.0,80 a 84 anos                  ,2.0,LÊ E ESCREVE,17.0,17.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,7.0,SEPARADO JUDICIALMENTE,3539.0,35 a 39 anos                  ,7.0,SUPERIOR INCOMPLETO,1.0,1.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,7.0,SEPARADO JUDICIALMENTE,4549.0,45 a 49 anos                  ,1.0,ANALFABETO,2.0,2.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,7.0,SEPARADO JUDICIALMENTE,5054.0,50 a 54 anos                  ,1.0,ANALFABETO,1.0,1.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,9.0,DIVORCIADO,2124.0,21 a 24 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,1.0,1.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,9.0,DIVORCIADO,3034.0,30 a 34 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,1.0,1.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,9.0,DIVORCIADO,3539.0,35 a 39 anos                  ,6.0,ENSINO MÉDIO COMPLETO,5.0,5.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,9.0,DIVORCIADO,4044.0,40 a 44 anos                  ,1.0,ANALFABETO,2.0,2.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,9.0,DIVORCIADO,5054.0,50 a 54 anos                  ,1.0,ANALFABETO,5.0,5.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,9.0,DIVORCIADO,5559.0,55 a 59 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,5.0,5.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,9.0,DIVORCIADO,6064.0,60 a 64 anos                  ,6.0,ENSINO MÉDIO COMPLETO,3.0,3.0,0.0,0.0
12/04/2021,13:55:01,2018,AL,28754,SÃO SEBASTIÃO,1,Biométrico,49,4,FEMININO,9.0,DIVORCIADO,6569.0,65 a 69 anos                  ,2.0,LÊ E ESCREVE,10.0,10.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,0,NÃO INFORMADO,0.0,NÃO INFORMADO,5559.0,55 a 59 anos                  ,2.0,LÊ E ESCREVE,3.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,0,NÃO INFORMADO,0.0,NÃO INFORMADO,9599.0,95 a 99 anos                  ,1.0,ANALFABETO,1.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,0.0,NÃO INFORMADO,7074.0,70 a 74 anos                  ,2.0,LÊ E ESCREVE,2.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,1.0,SOLTEIRO,1800.0,18 anos                       ,6.0,ENSINO MÉDIO COMPLETO,131.0,131.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,1.0,SOLTEIRO,1800.0,18 anos                       ,7.0,SUPERIOR INCOMPLETO,20.0,20.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,1.0,SOLTEIRO,2000.0,20 anos                       ,5.0,ENSINO MÉDIO INCOMPLETO,246.0,186.0,2.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,1.0,SOLTEIRO,2000.0,20 anos                       ,7.0,SUPERIOR INCOMPLETO,35.0,34.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,1.0,SOLTEIRO,2529.0,25 a 29 anos                  ,2.0,LÊ E ESCREVE,7.0,4.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,1.0,SOLTEIRO,5054.0,50 a 54 anos                  ,2.0,LÊ E ESCREVE,145.0,30.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,1.0,SOLTEIRO,6064.0,60 a 64 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,173.0,57.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,1.0,SOLTEIRO,6064.0,60 a 64 anos                  ,8.0,SUPERIOR COMPLETO,42.0,18.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,1.0,SOLTEIRO,7579.0,75 a 79 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,1.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,1.0,SOLTEIRO,8084.0,80 a 84 anos                  ,6.0,ENSINO MÉDIO COMPLETO,1.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,67350,MONTEIRO LOBATO,0,Sem biometria,282,2,MASCULINO,1.0,SOLTEIRO,2529.0,25 a 29 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,10.0,5.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,67350,MONTEIRO LOBATO,0,Sem biometria,282,2,MASCULINO,1.0,SOLTEIRO,3034.0,30 a 34 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,41.0,15.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,67350,MONTEIRO LOBATO,0,Sem biometria,282,2,MASCULINO,1.0,SOLTEIRO,3034.0,30 a 34 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,48.0,3.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,67350,MONTEIRO LOBATO,0,Sem biometria,282,2,MASCULINO,1.0,SOLTEIRO,3539.0,35 a 39 anos                  ,1.0,ANALFABETO,3.0,1.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,67350,MONTEIRO LOBATO,0,Sem biometria,282,2,MASCULINO,1.0,SOLTEIRO,3539.0,35 a 39 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,33.0,3.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,67350,MONTEIRO LOBATO,0,Sem biometria,282,2,MASCULINO,1.0,SOLTEIRO,3539.0,35 a 39 anos                  ,6.0,ENSINO MÉDIO COMPLETO,40.0,9.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,67350,MONTEIRO LOBATO,0,Sem biometria,282,2,MASCULINO,1.0,SOLTEIRO,4549.0,45 a 49 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,31.0,10.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,67350,MONTEIRO LOBATO,0,Sem biometria,282,2,MASCULINO,1.0,SOLTEIRO,4549.0,45 a 49 anos                  ,6.0,ENSINO MÉDIO COMPLETO,10.0,4.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,67350,MONTEIRO LOBATO,0,Sem biometria,282,2,MASCULINO,1.0,SOLTEIRO,5054.0,50 a 54 anos                  ,1.0,ANALFABETO,6.0,2.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,67350,MONTEIRO LOBATO,0,Sem biometria,282,2,MASCULINO,1.0,SOLTEIRO,5054.0,50 a 54 anos                  ,2.0,LÊ E ESCREVE,7.0,2.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,67350,MONTEIRO LOBATO,0,Sem biometria,282,2,MASCULINO,1.0,SOLTEIRO,5054.0,50 a 54 anos                  ,7.0,SUPERIOR INCOMPLETO,1.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,67350,MONTEIRO LOBATO,0,Sem biometria,282,2,MASCULINO,1.0,SOLTEIRO,5559.0,55 a 59 anos                  ,2.0,LÊ E ESCREVE,5.0,1.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,67350,MONTEIRO LOBATO,0,Sem biometria,282,2,MASCULINO,1.0,SOLTEIRO,6064.0,60 a 64 anos                  ,6.0,ENSINO MÉDIO COMPLETO,2.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,67350,MONTEIRO LOBATO,0,Sem biometria,282,2,MASCULINO,1.0,SOLTEIRO,6569.0,65 a 69 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,1.0,1.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,67350,MONTEIRO LOBATO,0,Sem biometria,282,2,MASCULINO,1.0,SOLTEIRO,7074.0,70 a 74 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,1.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,67350,MONTEIRO LOBATO,0,Sem biometria,282,2,MASCULINO,3.0,CASADO,5054.0,50 a 54 anos                  ,1.0,ANALFABETO,4.0,3.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,67350,MONTEIRO LOBATO,0,Sem biometria,282,2,MASCULINO,3.0,CASADO,5054.0,50 a 54 anos                  ,2.0,LÊ E ESCREVE,1.0,1.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,67350,MONTEIRO LOBATO,0,Sem biometria,282,2,MASCULINO,3.0,CASADO,5054.0,50 a 54 anos                  ,6.0,ENSINO MÉDIO COMPLETO,16.0,9.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,67350,MONTEIRO LOBATO,0,Sem biometria,282,2,MASCULINO,3.0,CASADO,5054.0,50 a 54 anos                  ,8.0,SUPERIOR COMPLETO,9.0,5.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,67350,MONTEIRO LOBATO,0,Sem biometria,282,2,MASCULINO,3.0,CASADO,5559.0,55 a 59 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,2.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,67350,MONTEIRO LOBATO,0,Sem biometria,282,2,MASCULINO,3.0,CASADO,6064.0,60 a 64 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,5.0,3.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,67350,MONTEIRO LOBATO,0,Sem biometria,282,2,MASCULINO,3.0,CASADO,6064.0,60 a 64 anos                  ,6.0,ENSINO MÉDIO COMPLETO,21.0,14.0,1.0,0.0
12/04/2021,13:55:01,2018,SP,67350,MONTEIRO LOBATO,0,Sem biometria,282,2,MASCULINO,3.0,CASADO,6569.0,65 a 69 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,2.0,1.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,67350,MONTEIRO LOBATO,0,Sem biometria,282,2,MASCULINO,3.0,CASADO,7074.0,70 a 74 anos                  ,8.0,SUPERIOR COMPLETO,6.0,3.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,67350,MONTEIRO LOBATO,0,Sem biometria,282,2,MASCULINO,3.0,CASADO,8084.0,80 a 84 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,1.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,67350,MONTEIRO LOBATO,0,Sem biometria,282,2,MASCULINO,3.0,CASADO,9999.0,100 anos ou mais              ,2.0,LÊ E ESCREVE,1.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,67350,MONTEIRO LOBATO,0,Sem biometria,282,2,MASCULINO,5.0,VIÚVO,5559.0,55 a 59 anos                  ,6.0,ENSINO MÉDIO COMPLETO,1.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,67350,MONTEIRO LOBATO,0,Sem biometria,282,2,MASCULINO,7.0,SEPARADO JUDICIALMENTE,4044.0,40 a 44 anos                  ,8.0,SUPERIOR COMPLETO,1.0,1.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,67350,MONTEIRO LOBATO,0,Sem biometria,282,2,MASCULINO,7.0,SEPARADO JUDICIALMENTE,5054.0,50 a 54 anos                  ,6.0,ENSINO MÉDIO COMPLETO,1.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,67350,MONTEIRO LOBATO,0,Sem biometria,282,2,MASCULINO,7.0,SEPARADO JUDICIALMENTE,6064.0,60 a 64 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,5.0,3.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,67350,MONTEIRO LOBATO,0,Sem biometria,282,2,MASCULINO,7.0,SEPARADO JUDICIALMENTE,7074.0,70 a 74 anos                  ,2.0,LÊ E ESCREVE,1.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,1.0,SOLTEIRO,9094.0,90 a 94 anos                  ,2.0,LÊ E ESCREVE,3.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,1.0,SOLTEIRO,9599.0,95 a 99 anos                  ,2.0,LÊ E ESCREVE,2.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,1.0,SOLTEIRO,9599.0,95 a 99 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,1.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,3.0,CASADO,1900.0,19 anos                       ,6.0,ENSINO MÉDIO COMPLETO,1.0,1.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,3.0,CASADO,3539.0,35 a 39 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,157.0,87.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,3.0,CASADO,3539.0,35 a 39 anos                  ,7.0,SUPERIOR INCOMPLETO,31.0,19.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,3.0,CASADO,4549.0,45 a 49 anos                  ,6.0,ENSINO MÉDIO COMPLETO,258.0,149.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,3.0,CASADO,5054.0,50 a 54 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,59.0,27.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,3.0,CASADO,5054.0,50 a 54 anos                  ,6.0,ENSINO MÉDIO COMPLETO,251.0,148.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,3.0,CASADO,5559.0,55 a 59 anos                  ,2.0,LÊ E ESCREVE,108.0,30.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,3.0,CASADO,5559.0,55 a 59 anos                  ,8.0,SUPERIOR COMPLETO,140.0,87.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,3.0,CASADO,6064.0,60 a 64 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,100.0,42.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,3.0,CASADO,6064.0,60 a 64 anos                  ,7.0,SUPERIOR INCOMPLETO,36.0,18.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,3.0,CASADO,7074.0,70 a 74 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,193.0,44.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,3.0,CASADO,7579.0,75 a 79 anos                  ,2.0,LÊ E ESCREVE,77.0,14.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,3.0,CASADO,8084.0,80 a 84 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,72.0,9.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,3.0,CASADO,8084.0,80 a 84 anos                  ,8.0,SUPERIOR COMPLETO,26.0,7.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,3.0,CASADO,9094.0,90 a 94 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,2.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,3.0,CASADO,9599.0,95 a 99 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,7.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,3.0,CASADO,9999.0,100 anos ou mais              ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,6.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,5.0,VIÚVO,2529.0,25 a 29 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,3.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,5.0,VIÚVO,5054.0,50 a 54 anos                  ,8.0,SUPERIOR COMPLETO,1.0,1.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,5.0,VIÚVO,5559.0,55 a 59 anos                  ,2.0,LÊ E ESCREVE,2.0,2.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,5.0,VIÚVO,6064.0,60 a 64 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,9.0,6.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,5.0,VIÚVO,6064.0,60 a 64 anos                  ,8.0,SUPERIOR COMPLETO,2.0,2.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,71153,SÃO SEBASTIÃO,0,Sem biometria,132,2,MASCULINO,5.0,VIÚVO,6569.0,65 a 69 anos                  ,1.0,ANALFABETO,2.0,2.0,0.0,0.0
